File Date,Traffic,Misdemeanor,Felony,Total,Percent of Filed Cases with a Felony Top Charge
2019 Q1,104,1451,208,1763,11.79807147
2019 Q2,76,1415,243,1734,14.01384083
2019 Q3,72,1235,217,1524,14.23884514
2019 Q4,77,1231,223,1531,14.56564337
2020 Q1,55,1175,207,1437,14.40501044
2020 Q2,5,604,83,692,11.99421965
2020 Q3,11,812,150,973,15.41623844
2020 Q4,14,623,176,813,21.64821648
2021 Q1,8,755,136,899,15.12791991
2021 Q2,17,904,172,1093,15.73650503
2021 Q3,21,861,179,1061,16.87087653
2021 Q4,35,888,133,1056,12.59469697
2022 Q1,9,855,158,1022,15.45988258
2022 Q2,37,1019,188,1244,15.11254019
2022 Q3,36,1081,181,1298,13.94453005
2022 Q4,36,918,129,1083,11.91135734
2023 Q1,65,895,177,1137,15.56728232
2023 Q2,31,805,153,989,15.47017189
2023 Q3,59,835,180,1074,16.75977654
2023 Q4,42,937,181,1160,15.60344828
