Disposition Year,No conviction,Conviction,Total
2019 Q1,285,146,431
2019 Q2,332,166,498
2019 Q3,333,134,467
2019 Q4,278,161,439
2020 Q1,232,114,346
2020 Q2,101,12,113
2020 Q3,196,23,219
2020 Q4,268,26,294
2021 Q1,276,30,306
2021 Q2,295,71,366
2021 Q3,406,136,542
2021 Q4,435,147,582
2022 Q1,385,107,492
2022 Q2,437,167,604
2022 Q3,384,124,508
2022 Q4,342,98,440
2023 Q1,370,106,476
2023 Q2,325,99,424
2023 Q3,373,68,441
2023 Q4,357,80,437
2024 Q1,414,84,498
2024 Q2,263,150,413
2024 Q3,121,155,276
2024 Q4,59,101,160
