File Date,Fugitive,Municipal,Traffic,Misdemeanor,Felony,Total,Percent of Filed Cases with a Felony Top Charge
2019 Q1,25,159,110,1445,208,1947,10.68310221
2019 Q2,32,350,83,1408,243,2116,11.48393195
2019 Q3,25,355,79,1228,217,1904,11.39705882
2019 Q4,22,250,88,1220,223,1803,12.3682751
2020 Q1,37,152,62,1167,207,1625,12.73846154
2020 Q2,13,192,7,602,83,897,9.253065775
2020 Q3,14,164,43,780,150,1151,13.03214596
2020 Q4,9,110,47,590,176,932,18.88412017
2021 Q1,23,96,32,730,136,1017,13.3726647
2021 Q2,22,127,43,877,172,1241,13.85979049
2021 Q3,25,169,64,818,179,1255,14.26294821
2021 Q4,18,182,85,838,133,1256,10.58917197
2022 Q1,33,165,23,841,158,1220,12.95081967
2022 Q2,31,184,44,1012,188,1459,12.88553804
2022 Q3,30,151,36,1081,181,1479,12.23799865
2022 Q4,35,92,36,918,129,1210,10.66115702
2023 Q1,27,77,65,895,177,1241,14.26269138
2023 Q2,24,93,32,804,153,1106,13.83363472
2023 Q3,24,100,59,835,180,1198,15.02504174
2023 Q4,20,61,42,937,181,1241,14.58501209
