,Black,White,Hispanic,Black/White Difference,Hispanic/White Difference
2018 Q1,89.3876077,86.16021324,86.80701754,3.227394454,0.6468043
2018 Q2,87.74581572,92.32048842,92.8030303,-4.574672696,0.482541887
2018 Q3,88.12325885,86.82650683,83.30827068,1.296752028,-3.51823615
2018 Q4,94.77750104,89.54678363,96.49122807,5.230717412,6.944444444
2019 Q1,87.52679419,90.5181192,90.19138756,-2.991325004,-0.326731638
2019 Q2,88.51432881,91.41414141,87.73448773,-2.899812606,-3.67965368
2019 Q3,91.96855776,86.82598039,86.74242424,5.142577366,-0.08355615
2019 Q4,89.83404907,89.12037037,90.3968254,0.713678699,1.276455026
2020 Q1,87.61870067,84.29981659,81.77387914,3.318884075,-2.525937451
2020 Q2,95.49977386,88.54700855,77.77777778,6.952765311,-10.76923077
2020 Q3,81.46350354,87.995338,95,-6.531834459,7.004662005
2020 Q4,89.45025084,87.40079365,77.74891775,2.049457185,-9.651875902
2021 Q1,87.13636364,90.83333333,73.59307359,-3.696969697,-17.24025974
2021 Q2,89.03318903,86.38768639,70.32828283,2.645502646,-16.05940356
2021 Q3,80.18061603,86.26639061,85.67608862,-6.085774585,-0.590301997
2021 Q4,81.56260406,89.6780614,87.38425926,-8.11545734,-2.293802143
2022 Q1,86.26775956,84.43726208,77.78867102,1.830497479,-6.64859106
2022 Q2,83.18273928,86.57738095,88.72800402,-3.394641667,2.15062307
2022 Q3,89.87920621,87.40500241,85.63492063,2.474203807,-1.77008177
2022 Q4,95.70438018,95.76811594,100,-0.063735763,4.231884058
