,Dismissed/acquitted,Not Dismissed/acquitted,Top charg missing,Total,Percent of violent cases resulting in conviction
2018 Q1,13,99,3,115,86.08695652
2018 Q2,10,125,4,139,89.92805755
2018 Q3,14,112,6,132,84.84848485
2018 Q4,19,118,3,140,84.28571429
2019 Q1,23,128,3,154,83.11688312
2019 Q2,13,118,3,134,88.05970149
2019 Q3,20,116,21,157,73.88535032
2019 Q4,20,105,5,130,80.76923077
2020 Q1,15,96,6,117,82.05128205
2020 Q2,9,95,1,105,90.47619048
2020 Q3,34,102,10,146,69.8630137
2020 Q4,21,109,4,134,81.34328358
2021 Q1,15,107,4,126,84.92063492
2021 Q2,15,101,3,119,84.87394958
2021 Q3,20,110,4,134,82.08955224
2021 Q4,20,142,9,171,83.04093567
2022 Q1,17,127,9,153,83.00653595
2022 Q2,10,127,18,155,81.93548387
2022 Q3,7,136,9,152,89.47368421
2022 Q4,3,132,10,145,91.03448276
2023 Q1,,,,,83.76333333
2023 Q2,,,,,88.94666667
2023 Q3,,,,,92.13
2023 Q4,,,,,87.14333333
2024 Q1,,,,,87.56666667
2024 Q2,,,,,72.22333333
