,Percent of victims who are non-white
2018 Q1,43.83561644
2018 Q2,40.27777778
2018 Q3,41.7218543
2018 Q4,40.34090909
2019 Q1,41.40969163
2019 Q2,41.79104478
2019 Q3,41.7989418
2019 Q4,32.29166667
2020 Q1,44.89795918
2020 Q2,48.18181818
2020 Q3,53.52112676
2020 Q4,50.43478261
2021 Q1,53.15315315
2021 Q2,63.49206349
2021 Q3,46
2021 Q4,67.1875
2022 Q1,68.96551724
2022 Q2,76.08695652
2022 Q3,40
2022 Q4,40.74074074
2023 Q1,42.96875
2023 Q2,49.41860465
2023 Q3,63.95348837
2023 Q4,60.24096386
2024 Q1,60
2024 Q2,68.91891892
