Date Filed,Female,Male,Unknow/Missing
2018 Q1,47,398,31
2018 Q2,62,368,44
2018 Q3,38,358,32
2018 Q4,40,344,18
2019 Q1,57,424,36
2019 Q2,44,391,64
2019 Q3,65,376,67
2019 Q4,58,334,44
2020 Q1,42,316,33
2020 Q2,18,179,16
2020 Q3,29,307,120
2020 Q4,32,261,39
2021 Q1,20,245,39
2021 Q2,39,240,65
2021 Q3,38,273,53
2021 Q4,57,437,124
2022 Q1,35,373,67
2022 Q2,42,376,57
2022 Q3,39,323,56
2022 Q4,33,329,61
2023 Q1,48,457,3
2023 Q2,58,500,5
2023 Q3,29,278,3
2023 Q4,25,292,1
2024 Q1,35,294,2
2024 Q2,18,255,1
