Date Filed,Black,White,Hispanic,Other,Missing
2018 Q1,207,126,69,31,41
2018 Q2,213,120,49,38,52
2018 Q3,179,120,48,43,37
2018 Q4,177,110,45,43,26
2019 Q1,237,135,64,34,47
2019 Q2,221,128,45,36,69
2019 Q3,210,121,47,38,92
2019 Q4,200,105,43,39,53
2020 Q1,154,119,52,26,40
2020 Q2,95,57,30,14,17
2020 Q3,189,85,30,25,127
2020 Q4,155,75,36,19,47
2021 Q1,137,66,30,22,49
2021 Q2,132,79,37,29,67
2021 Q3,170,74,44,24,60
2021 Q4,252,127,70,25,374
2022 Q1,207,95,47,29,97
2022 Q2,234,107,49,4,81
2022 Q3,184,99,42,15,78
2022 Q4,223,75,44,11,70
