Disposition Date,Conviction,Dismissal,Acquittal,Other Plea,Other Disposition,Missing
2018 Q1,185,20,1,38,6,13
2018 Q2,187,23,2,47,6,7
2018 Q3,145,14,0,43,7,6
2018 Q4,161,18,2,50,2,8
2019 Q1,181,26,2,74,6,3
2019 Q2,171,20,1,79,3,18
2019 Q3,126,17,2,85,6,27
2019 Q4,130,19,3,86,6,12
2020 Q1,119,25,0,62,3,9
2020 Q2,104,6,1,40,1,4
2020 Q3,124,30,2,37,3,13
2020 Q4,129,13,2,36,3,6
2021 Q1,114,16,3,44,4,5
2021 Q2,131,14,5,40,1,4
2021 Q3,111,16,3,53,5,7
2021 Q4,177,29,5,61,3,10
2022 Q1,145,10,4,104,7,13
2022 Q2,123,20,1,107,4,34
2022 Q3,67,10,0,169,2,13
2022 Q4,25,4,1,202,2,16
