FilingQuarter,Person,Property,Drug,Weapon,Sex,Other
2017 Q3,13,6,16,2,1,4
2017 Q4,9,9,28,5,0,5
2018 Q1,9,6,31,5,2,5
2018 Q2,15,2,32,7,0,8
2018 Q3,28,6,22,8,3,9
2018 Q4,11,12,24,7,2,7
2019 Q1,27,8,22,9,0,10
2019 Q2,15,4,25,4,1,11
2019 Q3,23,18,19,0,2,1
2019 Q4,23,11,31,6,10,5
2020 Q1,16,11,35,5,7,4
2020 Q2,6,5,12,2,4,6
2020 Q3,16,11,15,5,14,2
2020 Q4,12,14,13,2,5,3
2021 Q1,15,5,21,1,3,5
2021 Q2,13,5,14,2,2,6
2021 Q3,15,7,10,1,12,6
2021 Q4,13,2,12,2,5,9
2022 Q1,17,3,21,6,4,4
2022 Q2,15,5,17,8,1,1
2022 Q3,9,4,8,3,0,0
2022 Q4,10,4,0,3,5,2
2023 Q1,7,3,4,1,3,4
